ID,IDPEDIDO,IDPRODUCTO,CANTIDAD,PRECIOUNITARIO
153,181,43,3,53.99
154,153,83,9,60.34
155,183,65,2,53.71
156,68,90,10,34.61
157,148,19,1,10.63
158,134,64,5,86.54
159,115,7,10,29.84
160,143,65,4,27.77
161,53,16,1,65.71
162,87,58,8,75.83
163,103,66,1,30.99
164,7,72,9,81.3
165,16,43,8,91.12
166,116,61,5,52.09
167,24,65,5,68.44
168,38,37,1,99.06
169,186,96,6,62.61
170,189,59,3,95.68
171,20,86,6,43.87
172,181,51,1,61.65
173,72,74,8,32.62
174,80,80,5,10.89
175,148,50,7,43.83
176,84,7,1,99.52
177,5,64,3,31.31
178,42,13,2,13.38
179,42,37,9,73.35
180,170,99,9,65.09
181,34,45,3,91.89
182,128,28,9,10.69
183,175,62,2,76.32
184,169,32,8,76.37
185,155,97,10,45.53
186,24,60,4,13.19
187,194,71,6,47.28
188,188,72,2,51.54
189,145,69,8,56.33
190,173,93,3,80.3
191,6,18,2,83.46
192,143,38,3,89.81
193,28,32,2,83.43
194,85,32,7,63.53
195,149,39,1,37.44
196,34,65,1,77.85
197,29,14,4,11.41
198,167,18,6,82.75
199,131,36,2,70.2
200,97,84,7,92.54
201,191,88,7,12.69
202,4,34,1,51.8
203,105,88,2,52.94
204,133,33,5,76.09
205,59,14,9,49.59
206,28,11,5,10.7
207,171,30,9,42.77
208,86,49,7,16.14
209,36,100,10,12.43
210,168,92,2,87.44
211,54,83,9,48.92
212,34,59,4,63.64
213,52,50,8,86.18
214,139,21,2,69.25
215,139,19,2,51.2
216,69,60,7,28.56
217,178,86,1,71.55
218,107,58,2,69.74
219,104,17,10,19.8
220,133,47,2,76.76
221,136,81,1,68.09
222,163,79,8,98.13
223,120,80,5,58.94
224,131,21,5,75.97
225,154,45,5,93.31
226,42,37,1,84.44
227,59,25,10,51.99
228,14,19,8,52.13
229,26,98,10,55.52
230,57,14,9,66.0
231,41,31,8,74.22
232,153,94,9,49.34
233,197,26,4,46.99
234,110,47,2,32.94
235,137,99,1,76.72
236,126,67,8,88.78
237,193,94,9,24.39
238,117,93,2,61.7
239,72,92,7,92.51
240,168,85,7,51.78
241,32,45,10,38.07
242,20,24,2,90.81
243,91,15,1,51.19
244,166,20,5,33.0
245,69,31,2,21.64
246,38,36,9,76.07
247,99,28,2,70.68
248,3,12,4,61.17
249,23,67,7,20.74
250,49,26,9,89.26
251,163,72,4,31.11
252,84,87,7,62.99
253,44,14,1,91.35
254,133,26,2,39.37
255,25,91,3,46.97
256,163,69,7,38.84
257,72,13,8,19.97
258,58,41,4,97.86
259,185,1,8,58.95
260,178,25,6,43.22
261,75,20,4,85.04
262,40,20,2,93.46
263,150,91,6,81.62
264,66,83,7,30.52
265,21,34,7,38.24
266,2,67,9,31.64
267,129,86,3,90.63
268,82,16,10,85.69
269,82,74,2,42.86
270,189,96,4,54.94
271,123,29,4,29.12
272,88,12,7,80.9
273,159,64,2,27.4
274,127,58,7,61.77
275,192,53,1,43.35
276,193,25,8,47.74
277,184,16,5,99.45
278,98,56,8,98.18
279,34,99,6,50.21
280,73,97,3,90.18
281,85,31,4,48.7
282,54,37,9,75.82
283,162,82,5,54.77
284,16,55,3,93.9
285,173,34,3,63.83
286,107,85,1,31.74
287,1,32,9,27.88
288,97,54,8,72.57
289,49,18,8,41.28
290,107,30,5,44.26
291,86,3,5,21.15
292,61,60,10,70.01
293,147,9,1,45.9
294,170,49,7,47.47
295,174,46,5,24.56
296,190,68,4,26.26
297,4,50,1,31.06
298,161,34,6,52.55
299,137,87,8,38.49
300,93,71,6,72.37
301,166,84,9,87.98
302,14,31,4,54.98
303,124,58,4,93.27
304,60,10,6,56.3
305,138,32,2,12.33
306,27,97,4,16.16
307,183,57,1,61.05
308,199,37,10,85.41
309,96,30,2,29.16
310,48,7,7,86.67
311,110,75,2,98.25
312,160,55,8,39.71
313,86,15,10,80.68
314,46,96,8,69.1
315,68,71,8,64.41
316,154,80,7,72.25
317,120,10,5,49.58
318,199,22,7,39.66
319,42,6,9,65.9
320,122,77,2,81.75
321,50,58,10,56.64
322,134,39,1,42.51
323,24,52,6,28.27
324,19,88,6,78.68
325,48,32,6,71.18
326,186,52,8,60.38
327,125,15,6,98.58
328,199,42,3,65.57
329,190,63,6,63.33
330,60,53,3,52.54
331,174,92,9,77.83
332,78,51,7,80.49
333,10,18,3,79.7
334,172,81,2,78.51
335,182,69,5,80.51
336,195,91,9,77.16
337,8,23,4,72.57
338,114,65,8,67.55
339,166,41,5,51.63
340,36,95,10,32.63
341,179,39,7,46.63
342,10,58,6,78.93
343,76,70,6,46.93
344,139,1,3,29.3
345,62,99,10,57.23
346,98,57,9,27.2
347,56,53,8,26.21
348,58,71,10,44.59
349,47,77,8,90.55
350,154,54,8,71.46
351,60,19,1,56.78
352,42,14,2,64.44
353,131,96,5,95.25
354,5,51,6,54.1
355,24,37,1,42.99
356,136,89,9,66.46
357,200,8,1,81.74
358,19,10,2,16.18
359,87,95,9,33.77
360,48,62,10,72.96
361,24,79,6,40.65
362,57,48,10,54.7
363,150,19,9,48.09
364,88,58,1,88.54
365,118,7,10,96.94
366,127,88,8,19.03
367,48,89,6,12.84
368,9,50,9,68.94
369,12,56,1,27.76
370,158,13,7,76.72
371,175,41,9,90.68
372,177,43,2,66.54
373,164,69,9,80.16
374,149,31,9,51.45
375,106,13,1,72.94
376,179,52,5,75.78
377,164,27,3,88.7
378,140,50,9,71.26
379,64,71,1,98.56
380,111,4,8,25.07
381,74,50,8,11.51
382,48,83,5,63.24
383,156,22,2,95.02
384,92,19,5,92.82
385,103,47,2,58.3
386,102,20,5,32.64
387,56,15,5,18.01
388,122,28,1,51.38
389,139,71,7,23.62
390,72,78,1,82.98
391,96,67,5,61.59
392,196,66,4,12.02
393,66,4,7,76.38
394,154,19,5,78.55
395,98,93,4,41.74
396,157,86,8,26.48
397,129,80,2,25.59
398,164,81,1,34.4
399,74,81,8,43.07
400,113,64,3,70.57
401,112,77,2,82.94
402,182,64,5,69.13
403,191,87,3,69.85
404,112,93,2,69.13
405,63,50,4,38.36
406,114,17,5,57.76
407,26,1,10,25.36
408,200,56,10,79.8
409,200,34,4,47.38
410,198,58,1,62.77
411,120,91,10,66.39
412,145,20,9,52.68
413,21,10,9,48.96
414,197,8,3,61.0
415,49,68,6,54.98
416,6,32,3,79.07
417,75,88,10,61.35
418,58,66,6,87.51
419,20,38,4,83.31
420,48,26,9,19.2
421,88,63,7,63.47
422,45,29,10,16.73
423,94,100,6,55.36
424,32,95,1,51.11
425,145,99,3,16.53
426,7,95,10,12.79
427,139,40,4,99.99
428,87,21,4,59.51
429,37,96,8,25.6
430,152,41,3,64.41
431,5,3,9,56.46
432,2,65,6,88.16
433,100,18,6,99.54
434,15,50,5,27.89
435,48,8,8,82.26
436,72,31,4,13.83
437,173,1,3,31.66
438,135,93,6,73.77
439,54,39,5,11.27
440,174,24,1,94.29
441,126,53,1,91.49
442,183,54,7,14.93
443,116,26,3,47.45
444,32,22,3,91.54
445,49,12,8,53.07
446,49,7,5,89.33
447,82,88,2,70.73
448,53,76,1,14.04
449,107,37,8,18.93
450,2,36,8,55.3
451,68,100,5,68.14
452,179,40,6,10.93
453,140,73,9,58.77
454,70,35,1,66.55
455,127,20,2,14.79
456,136,80,5,69.53
457,122,70,1,95.26
458,4,31,10,60.66
459,146,94,2,16.2
460,140,5,2,35.77
461,19,35,4,49.52
462,179,32,6,72.69
463,138,72,2,81.31
464,6,85,5,61.36
465,94,49,10,62.88
466,43,27,10,40.6
467,185,44,9,96.3
468,23,22,2,10.01
469,198,45,2,62.68
470,88,5,8,29.9
471,172,19,5,12.06
472,81,6,6,10.67
473,198,84,2,13.18
474,79,55,9,12.2
475,196,25,8,57.31
476,151,11,3,89.06
477,104,65,2,18.19
478,103,61,2,40.24
479,96,70,10,40.95
480,91,46,8,61.94
481,77,67,6,20.1
482,157,59,3,33.64
483,70,76,9,20.3
484,146,96,3,55.31
485,33,18,2,22.63
486,127,86,7,19.94
487,128,97,6,28.43
488,44,44,5,18.63
489,63,74,2,90.31
490,177,93,6,90.06
491,142,66,3,30.42
492,153,59,9,83.66
493,131,31,4,69.21
494,54,28,9,28.22
495,78,76,8,56.29
496,110,93,5,26.34
497,64,89,6,20.74
498,177,95,2,18.91
499,65,71,5,43.01
500,135,1,5,99.73
